@timestamp,rule.id,rule.description,rule.level,data.srcip
2026-07-01T04:30:04.380Z,5402,Successful sudo to ROOT executed.,3,
2026-07-01T04:30:04.380Z,5501,PAM: Login session opened.,3,
2026-07-01T04:30:04.380Z,5502,PAM: Login session closed.,3,
2026-07-01T04:30:04.380Z,5501,PAM: Login session opened.,3,
2026-07-01T04:30:04.380Z,5402,Successful sudo to ROOT executed.,3,
2026-07-01T04:30:04.380Z,5502,PAM: Login session closed.,3,
2026-07-01T04:30:04.380Z,5501,PAM: Login session opened.,3,
2026-07-01T04:30:04.380Z,5502,PAM: Login session closed.,3,
2026-07-01T04:30:06.382Z,5501,PAM: Login session opened.,3,
2026-07-01T04:30:06.382Z,5502,PAM: Login session closed.,3,
2026-07-01T04:30:06.383Z,5501,PAM: Login session opened.,3,
2026-07-01T04:30:06.383Z,5402,Successful sudo to ROOT executed.,3,
2026-07-01T04:30:06.383Z,5502,PAM: Login session closed.,3,
2026-07-01T04:30:06.383Z,5502,PAM: Login session closed.,3,
2026-07-01T04:30:06.383Z,5501,PAM: Login session opened.,3,
2026-07-01T04:30:06.383Z,5502,PAM: Login session closed.,3,
2026-07-01T04:30:08.384Z,5402,Successful sudo to ROOT executed.,3,
2026-07-01T04:30:08.385Z,5501,PAM: Login session opened.,3,
2026-07-01T04:26:35.041Z,510,Host-based anomaly detection event (rootcheck).,7,
2026-07-01T04:26:35.541Z,510,Host-based anomaly detection event (rootcheck).,7,
